date,location,Master_SKU,Master_Name,Product_Family,Type,revenue,cost,quantity,profit,gross_margin_percent,mapping_tier
2026-02-06,Trailhead East,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-02-06,Strictly Cedar Park,SKU0116,Honey Buns,Honey Buns,Snack - Energy Bar,1.75,0.57,1,1.18,67.4,direct
2026-02-06,The Met,SKU0230,Oreo Cookies,Oreo Cookies,Snack - Chips,2.5,0.45,1,2.05,82.0,direct
2026-02-06,Strictly Cedar Park,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,1.5,0.38,1,1.12,74.7,direct
2026-02-06,Strictly Cedar Park,SKU0167,Keebler Fudge Stripes Mini,Keebler Fudge Stripes Mini,Snack - Energy Bar,1.25,0.37,1,0.88,70.4,direct
2026-02-06,The Met,SKU0178,La Colombe - Vanilla,La Colombe - Vanilla,Beverage - Coffee,4.0,1.92,1,2.08,52.0,direct
2026-02-06,Strictly Cedar Park,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,1.5,0.38,1,1.12,74.7,direct
2026-02-07,The Met Freezer,SKU0363,M&M’s Ice Cream Cookie Sandwich - Vanilla,M&M’s Ice Cream Cookie Sandwich - Vanilla,Snack - Chips,4.0,1.28,1,2.72,68.0,direct
2026-02-07,The Nine at West Campus,SKU0132,Gatorade Frost - Glacier Freeze,Gatorade Frost - Glacier Freeze,Beverage - Hydration,3.0,0.75,1,2.25,75.0,direct
2026-02-07,The Met,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-02-07,415 Colorado,SKU0218,Monster Original 16oz,Monster Original 16oz,Snack - Chips,4.5,1.62,1,2.88,64.0,direct
2026-02-07,The Met,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-07,415 Colorado,SKU0295,Smart Water 23.7oz,Smart Water 23.7oz,Frozen - Ice Cream,3.5,1.0,1,2.5,71.4,direct
2026-02-07,The Met,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-02-07,Trailhead East,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,2.0,0.38,1,1.62,81.0,direct
2026-02-07,Trailhead East,SKU0229,Nutter Butter,Nutter Butter,Frozen - Ice Cream,2.5,0.44,1,2.06,82.4,direct
2026-02-07,Trailhead East,SKU0133,Gatorade Frost - Glacier Cherry,Gatorade Frost - Glacier Cherry,Beverage - Hydration,3.0,0.75,1,2.25,75.0,direct
2026-02-07,Trailhead East,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,3.0,0.74,1,2.26,75.3,direct
2026-02-07,Trailhead East,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-02-07,415 Colorado,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.5,0.74,1,2.76,78.9,direct
2026-02-07,Trailhead East,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,3.0,0.74,1,2.26,75.3,direct
2026-02-07,415 Colorado Freezer,SKU0261,Protein Pints - Peanut Better Cup 1 Pint,Protein Pints - Peanut Better Cup 1 Pint,Beverage - Energy,12.5,7.33,1,5.17,41.4,direct
2026-02-07,Trailhead East Freezer,SKU0053,Blue Bell - Cookie Two Step,Blue Bell - Cookie Two Step,Beverage - Hydration,8.0,4.33,1,3.67,45.9,direct
2026-02-07,Trailhead East,SKU0008,Alani Breezeberry,Alani Variety,Beverage - Energy,4.5,1.25,1,3.25,72.2,direct
2026-02-07,The Met,SKU0390,Snickers,Snickers,,2.5,1.09,1,1.41,56.4,direct
2026-02-07,The Met Freezer,SKU0363,M&M’s Ice Cream Cookie Sandwich - Vanilla,M&M’s Ice Cream Cookie Sandwich - Vanilla,Snack - Chips,4.0,1.28,1,2.72,68.0,direct
2026-02-07,The Bowen Freezer,SKU0304,Snickers Ice Cream Bar 2oz,Snickers Ice Cream Bar 2oz,Beverage - Soda,3.25,0.52,1,2.73,84.0,direct
2026-02-07,The Bowen,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Bowen,SKU0349,Twix,Twix,Beverage - Energy,2.5,0.94,1,1.56,62.4,direct
2026-02-07,The Bowen,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-02-07,Trailhead East,SKU0295,Smart Water 23.7oz,Smart Water 23.7oz,Frozen - Ice Cream,3.5,1.0,1,2.5,71.4,direct
2026-02-07,The Met,SKU0153,Hershey's Cookies 'n Creme,Hershey's Cookies 'n Creme,Snack - Pastry,2.5,0.94,1,1.56,62.4,direct
2026-02-07,The Met,SKU0178,La Colombe - Vanilla,La Colombe - Vanilla,Beverage - Coffee,4.0,1.92,1,2.08,52.0,direct
2026-02-07,Trailhead East Freezer,SKU0233,Oreo Ice Cream,Oreo Ice Cream,Snack - Chips,3.25,0.81,1,2.44,75.1,direct
2026-02-07,Trailhead East Freezer,SKU0335,Thelma's Ice Cream Sandwich S'mores 6oz,Thelma's Ice Cream Sandwich S'mores 6oz,Frozen - Meal,6.0,3.13,1,2.87,47.8,direct
2026-02-07,Trailhead East,SKU0312,Sprite 16.9 oz,Sprite 16.9 oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-07,Trailhead East,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-02-07,The Met,SKU0216,Monster Ultra 16oz,Monster Ultra 16oz,Beverage - Soda,4.25,1.62,1,2.63,61.9,direct
2026-02-07,The Met,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Met,SKU0020,Arizona Sour Fruit Snack,Arizona Sour Fruit Snack,Snack - Candy,3.5,1.37,1,2.13,60.9,direct
2026-02-07,Trailhead East Freezer,SKU0296,Smucker’s Uncrustables Peanut Butter & Grape Jelly,Smucker’s Uncrustables Peanut Butter & Grape Jelly,Snack - Chips,7.0,0.62,2,5.76,82.3,direct
2026-02-07,Trailhead East,SKU0058,Boom Chicka Pop White Cheddar,Boomchickapop White Cheddar Popcorn,Snack - Energy Bar,4.25,1.25,1,3.0,70.6,direct
2026-02-07,415 Colorado,SKU0133,Gatorade Frost - Glacier Cherry,Gatorade Frost - Glacier Cherry,Beverage - Hydration,3.5,0.75,1,2.75,78.6,direct
2026-02-07,The Nine at West Campus,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-02-07,Trailhead East Freezer,SKU0335,Thelma's Ice Cream Sandwich S'mores 6oz,Thelma's Ice Cream Sandwich S'mores 6oz,Frozen - Meal,6.0,3.13,1,2.87,47.8,direct
2026-02-07,415 Colorado,SKU0190,Legendary Pastry - Blueberry,Legendary Variety,Snack - Energy Bar,4.5,1.98,1,2.52,56.0,direct
2026-02-07,415 Colorado,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-02-07,415 Colorado,SKU0229,Nutter Butter,Nutter Butter,Frozen - Ice Cream,2.5,0.44,1,2.06,82.4,direct
2026-02-07,The Bowen,SKU0346,Trolli,Trolli,Beverage - Energy,4.0,1.52,1,2.48,62.0,direct
2026-02-07,Trailhead East,SKU0341,Trader Joe's Chile Lime Pork Rinds,Trader Joe's Chile Lime Pork Rinds,Snack - Candy,6.25,2.49,1,3.76,60.2,direct
2026-02-07,Trailhead East,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-02-07,415 Colorado Freezer,SKU0332,Talenti Gelato Caramel Cookie Crunch,Talenti Gelato Caramel Cookie Crunch,Snack - Chips,10.25,5.75,1,4.5,43.9,direct
2026-02-07,The Bowen,SKU0346,Trolli,Trolli,Beverage - Energy,4.0,1.52,1,2.48,62.0,direct
2026-02-07,The Bowen,SKU0341,Trader Joe's Chile Lime Pork Rinds,Trader Joe's Chile Lime Pork Rinds,Snack - Candy,6.25,2.49,1,3.76,60.2,direct
2026-02-07,Trailhead East,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-02-07,Trailhead East,SKU0298,Snapple - Kiwi Strawberry,Snapple - Kiwi Strawberry,Snack - Candy,3.0,1.18,1,1.82,60.7,direct
2026-02-07,Trailhead East,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,2.0,0.38,1,1.62,81.0,direct
2026-02-07,Trailhead East Freezer,SKU0363,M&M’s Ice Cream Cookie Sandwich - Vanilla,M&M’s Ice Cream Cookie Sandwich - Vanilla,Snack - Chips,4.0,1.28,1,2.72,68.0,direct
2026-02-07,The Bowen,SKU0312,Sprite 16.9 oz,Sprite 16.9 oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-07,Trailhead East,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,3.0,0.74,1,2.26,75.3,direct
2026-02-07,Trailhead East Freezer,SKU0042,Minute Maid Frozen Lemonade,Minute Maid Frozen Lemonade,Beverage - Energy,3.5,0.65,1,2.85,81.4,direct
2026-02-07,Trailhead East,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-02-07,The Nine at West Campus,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Nine at West Campus,SKU0284,Skittles Sour,Skittles Sour,Frozen - Meal,2.75,1.16,1,1.59,57.8,direct
2026-02-07,The Nine at West Campus,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Met,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Nine at West Campus,SKU0230,Oreo Cookies,Oreo Cookies,Snack - Chips,2.5,0.45,1,2.05,82.0,direct
2026-02-07,The Bowen,SKU0029,Barebells,Barebells Variety,Snack - Energy Bar,4.5,1.95,1,2.55,56.7,direct
2026-02-07,The Bowen,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,2.0,0.38,1,1.62,81.0,direct
2026-02-07,The Bowen Freezer,SKU0233,Oreo Ice Cream,Oreo Ice Cream,Snack - Chips,3.25,0.81,1,2.44,75.1,direct
2026-02-07,The Nine at West Campus,SKU0216,Monster Ultra 16oz,Monster Ultra 16oz,Beverage - Soda,4.25,1.62,1,2.63,61.9,direct
2026-02-07,Trailhead East,SKU0312,Sprite 16.9 oz,Sprite 16.9 oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Met,SKU0298,Snapple - Kiwi Strawberry,Snapple - Kiwi Strawberry,Snack - Candy,3.0,1.18,1,1.82,60.7,direct
2026-02-07,The Nine at West Campus,SKU0216,Monster Ultra 16oz,Monster Ultra 16oz,Beverage - Soda,4.25,1.62,1,2.63,61.9,direct
2026-02-07,415 Colorado,SKU0269,Red Bull 12oz Orange,Red Bull 12oz Orange,Snack - Candy,4.75,2.25,1,2.5,52.6,direct
2026-02-07,Trailhead East,SKU0058,Boom Chicka Pop White Cheddar,Boomchickapop White Cheddar Popcorn,Snack - Energy Bar,4.25,1.25,1,3.0,70.6,direct
2026-02-07,The Bowen,SKU0229,Nutter Butter,Nutter Butter,Frozen - Ice Cream,2.5,0.44,1,2.06,82.4,direct
2026-02-07,The Met Freezer,SKU0296,Smucker’s Uncrustables Peanut Butter & Grape Jelly,Smucker’s Uncrustables Peanut Butter & Grape Jelly,Snack - Chips,2.5,0.62,1,1.88,75.2,direct
2026-02-07,The Met Freezer,SKU0352,Uncrustable Peanut Butter & Strawberry Jam Sandwich,Uncrustable Peanut Butter & Strawberry Jam Sandwich,Frozen - Meal,2.5,0.62,1,1.88,75.2,direct
2026-02-07,The Met,SKU0256,Powerade Zero - Fruit Punch,Powerade Zero Variety,Frozen - Ice Cream,3.0,0.71,1,2.29,76.3,direct
2026-02-07,The Nine at West Campus,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Nine at West Campus,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-02-07,Johnstone Metric,SKU0298,Snapple - Kiwi Strawberry,Snapple - Kiwi Strawberry,Snack - Candy,3.0,1.18,1,1.82,60.7,direct
2026-02-07,The Met,FAMILY_FACTOR_PROTEIN_SHAKE,Factor Protein Shake,Factor Protein Shake,Beverage - Protein Shake,7.5,3.75,1,3.75,50.0,family
2026-02-07,Johnstone Metric,SKU0264,Red Bull 12oz,Red Bull 12oz,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-02-07,415 Colorado,SKU0269,Red Bull 12oz Orange,Red Bull 12oz Orange,Snack - Candy,4.75,2.25,1,2.5,52.6,direct
2026-02-07,The Met,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Bowen,SKU0295,Smart Water 23.7oz,Smart Water 23.7oz,Frozen - Ice Cream,3.5,1.0,1,2.5,71.4,direct
2026-02-07,The Met,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-02-07,The Nine at West Campus,SKU0295,Smart Water 23.7oz,Smart Water 23.7oz,Frozen - Ice Cream,3.5,1.0,1,2.5,71.4,direct
2026-02-07,415 Colorado,SKU0008,Alani Breezeberry,Alani Variety,Beverage - Energy,4.5,1.25,1,3.25,72.2,direct
2026-02-07,415 Colorado,SKU0298,Snapple - Kiwi Strawberry,Snapple - Kiwi Strawberry,Snack - Candy,3.5,1.18,1,2.32,66.3,direct
2026-02-07,415 Colorado,SKU0127,Flock,Flock,Beverage - Hydration,3.0,0.0,1,3.0,100.0,direct
2026-02-07,415 Colorado,SKU0305,Trader Joe's - Sour Cream & Onion Rings,Trader Joe's - Sour Cream & Onion Rings,Beverage - Soda,4.25,2.69,1,1.56,36.7,direct
2026-02-07,The Bowen Freezer,SKU0361,Van Leeuwen Malted Cookie Dough Shake 14 fl oz,Van Leeuwen Malted Cookie Dough Shake 14 fl oz,Snack - Chips,6.5,5.23,1,1.27,19.5,direct
2026-02-07,415 Colorado,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.25,0.74,1,2.51,77.2,direct
2026-02-07,The Bowen,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,3.0,0.74,1,2.26,75.3,direct
2026-02-07,The Bowen,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-02-07,The Bowen Freezer,SKU0361,Van Leeuwen Malted Cookie Dough Shake 14 fl oz,Van Leeuwen Malted Cookie Dough Shake 14 fl oz,Snack - Chips,6.5,5.23,1,1.27,19.5,direct
2026-02-07,The Nine at West Campus,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-02-07,The Nine at West Campus,SKU0116,Honey Buns,Honey Buns,Snack - Energy Bar,2.0,0.57,1,1.43,71.5,direct
2026-02-07,The Bowen,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,6.0,0.74,2,4.52,75.3,direct
2026-02-07,The Nine at West Campus,SKU0346,Trolli,Trolli,Beverage - Energy,4.0,1.52,1,2.48,62.0,direct
2026-02-07,Trailhead East Freezer,SKU0104,Trader Joe's Cuban Style Citrus GarlicBowl,Trader Joe's Cuban Style Citrus GarlicBowl,Beverage - Water,8.75,3.99,1,4.76,54.4,direct
2026-02-07,Trailhead East,SKU0190,Legendary Pastry - Blueberry,Legendary Variety,Snack - Energy Bar,4.5,1.98,1,2.52,56.0,direct
2026-02-07,The Nine at West Campus,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-02-07,415 Colorado,SKU0349,Twix,Twix,Beverage - Energy,3.0,0.94,1,2.06,68.7,direct
2026-02-07,415 Colorado,SKU0346,Trolli,Trolli,Beverage - Energy,4.0,1.52,1,2.48,62.0,direct
2026-02-07,415 Colorado Freezer,SKU0146,Haagen-Dazs Bars,Haagen-Dazs Bars,Frozen - Ice Cream,3.75,0.86,1,2.89,77.1,direct
2026-02-07,Trailhead East Freezer,SKU0351,Twix Ice Cream Bar,Twix Ice Cream Bar,Beverage - Energy,3.25,0.82,1,2.43,74.8,direct
2026-02-07,The Bowen,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,6.0,0.74,2,4.52,75.3,direct
2026-02-07,415 Colorado,SKU0205,M&M Peanuts,M&M Peanuts,Frozen - Meal,2.5,1.09,1,1.41,56.4,direct
2026-02-07,The Met,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-02-07,The Nine at West Campus,SKU0153,Hershey's Cookies 'n Creme,Hershey's Cookies 'n Creme,Snack - Pastry,2.5,0.94,1,1.56,62.4,direct
2026-02-07,Trailhead East,SKU0343,Trader Joe's Trail Mix Cracker 4.5oz,Trader Joe's Trail Mix Cracker 4.5oz,Frozen - Meal,6.75,3.49,1,3.26,48.3,direct
2026-02-07,Trailhead East,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,9.0,2.25,2,4.5,50.0,direct
2026-02-07,Trailhead East,SKU0190,Legendary Pastry - Blueberry,Legendary Variety,Snack - Energy Bar,4.5,1.98,1,2.52,56.0,direct
2026-02-07,Trailhead East,SKU0273,Reese's Peanut Butter Cups,Reese's Peanut Butter Cups,Snack - Chips,2.5,0.94,1,1.56,62.4,direct
2026-02-07,Trailhead East Freezer,SKU0336,Thelma's Ice Cream Sandwich Monster 6fl oz,Thelma's Ice Cream Sandwich Monster 6fl oz,Snack - Chips,18.0,3.13,3,8.61,47.8,direct
2026-02-07,The Nine at West Campus,SKU0123,Famous Amos,Famous Amos,Snack - Chips,2.5,0.43,1,2.07,82.8,direct
2026-02-07,The Bowen,SKU0295,Smart Water 23.7oz,Smart Water 23.7oz,Frozen - Ice Cream,3.5,1.0,1,2.5,71.4,direct
2026-02-07,The Bowen,SKU0199,Liquid IV Lemon Lime .56oz,Liquid IV,Snack - Beef Stick,3.0,1.0,1,2.0,66.7,direct
2026-02-07,415 Colorado,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,4.75,2.25,1,2.5,52.6,direct
2026-02-07,415 Colorado,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,6.5,0.74,2,5.02,77.2,direct
2026-02-07,Trailhead East,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-02-07,The Bowen,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-02-07,The Bowen,SKU0225,Nature's Bakery Fig Bar - Raspberry,Nature's Bakery Variety,Snack - Energy Bar,2.25,0.49,1,1.76,78.2,direct
2026-02-07,The Met,SKU0356,Uptime - Blood Orange,Uptime Variety,Frozen - Ice Cream,4.5,1.75,1,2.75,61.1,direct
2026-02-07,The Nine at West Campus,SKU0044,Bloom Energy - Peach Mango,Bloom Variety,Beverage - Energy,4.5,1.33,1,3.17,70.4,direct
2026-02-07,The Bowen,SKU0057,Boom Chicka Pop Sweet & Salty,Boom Chicka Pop Sweet & Salty,Snack - Chips,4.25,1.25,1,3.0,70.6,direct
2026-02-07,415 Colorado,SKU0343,Trader Joe's Trail Mix Cracker 4.5oz,Trader Joe's Trail Mix Cracker 4.5oz,Frozen - Meal,6.75,3.49,1,3.26,48.3,direct
2026-02-07,The Bowen,SKU0273,Reese's Peanut Butter Cups,Reese's Peanut Butter Cups,Snack - Chips,2.5,0.94,1,1.56,62.4,direct
2026-02-07,The Bowen,SKU0346,Trolli,Trolli,Beverage - Energy,4.0,1.52,1,2.48,62.0,direct
2026-02-07,415 Colorado,SKU0229,Nutter Butter,Nutter Butter,Frozen - Ice Cream,2.5,0.44,1,2.06,82.4,direct
2026-02-07,The Bowen,SKU0133,Gatorade Frost - Glacier Cherry,Gatorade Frost - Glacier Cherry,Beverage - Hydration,3.0,0.75,1,2.25,75.0,direct
2026-02-07,Trailhead East,SKU0390,Snickers,Snickers,,2.5,1.09,1,1.41,56.4,direct
2026-02-07,Trailhead East,SKU0185,Lara Bar - Blueberry Muffin,Lara Variety,Snack - Candy,2.5,0.71,1,1.79,71.6,direct
2026-02-07,Trailhead East,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-02-07,Trailhead East,SKU0121,Fairlife,Fairlife,Snack - Chips,3.75,1.89,1,1.86,49.6,direct
2026-02-07,The Bowen,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-02-07,The Met,SKU0008,Alani Breezeberry,Alani Variety,Beverage - Energy,4.5,1.25,1,3.25,72.2,direct
2026-02-07,The Met,SKU0069,Wilde - Himalayan Pink Salt,Wilde Variety,Beverage - Energy,4.5,2.17,1,2.33,51.8,direct
2026-02-07,The Bowen Freezer,SKU0161,Hot Pocket Pepperoni Pizza 4.5,Hot Pocket Pepperoni Pizza 4.5,Snack - Beef Stick,3.0,0.79,1,2.21,73.7,direct
2026-02-07,The Met,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-02-07,The Bowen,SKU0044,Bloom Energy - Peach Mango,Bloom Variety,Beverage - Energy,4.5,1.33,1,3.17,70.4,direct
2026-02-07,The Met,SKU0157,Factor Bar - Honey Nut Crunch,Factor Bar - Honey Nut Crunch,Snack - Chips,4.5,2.25,1,2.25,50.0,direct
2026-02-08,415 Colorado,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.5,0.74,1,2.76,78.9,direct
2026-02-08,The Bowen,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,6.0,0.74,2,4.52,75.3,direct
2026-02-08,415 Colorado,SKU0267,Red Bull 12oz Pink,Red Bull 12oz Pink,Snack - Candy,4.75,2.25,1,2.5,52.6,direct
2026-02-08,The Met,SKU0312,Sprite 16.9 oz,Sprite 16.9 oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-08,The Bowen,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,6.0,0.74,2,4.52,75.3,direct
2026-02-08,The Nine at West Campus,SKU0295,Smart Water 23.7oz,Smart Water 23.7oz,Frozen - Ice Cream,3.5,1.0,1,2.5,71.4,direct
2026-02-08,The Met,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-02-08,415 Colorado,SKU0265,Red Bull 12oz Sugar Free,Red Bull 12oz Sugar Free,Frozen - Meal,4.75,2.25,1,2.5,52.6,direct
2026-02-08,The Bowen Freezer,SKU0001,100 Grand Ice Cream,100 Grand Ice Cream,Frozen - Ice Cream,3.0,0.78,1,2.22,74.0,direct
2026-02-08,415 Colorado,SKU0072,Celsius,Celsius Variety,Frozen - Ice Cream,4.5,1.33,1,3.17,70.4,direct
2026-02-08,Trailhead East,SKU0339,Trade Joe's Peanut Butter Pretzels 16oz,Trade Joe's Peanut Butter Pretzels 16oz,Snack - Candy,6.75,2.69,1,4.06,60.1,direct
2026-02-08,The Bowen,SKU0273,Reese's Peanut Butter Cups,Reese's Peanut Butter Cups,Snack - Chips,2.5,0.94,1,1.56,62.4,direct
2026-02-08,The Bowen,SKU0278,Ritz Bits,Ritz Bits,Snack - Candy,2.0,0.38,1,1.62,81.0,direct
2026-02-08,The Bowen,SKU0390,Snickers,Snickers,,2.5,1.09,1,1.41,56.4,direct
2026-02-08,The Bowen,SKU0109,Diet Coke 16.9oz,Diet Coke 16.9oz,Snack - Chips,3.0,0.74,1,2.26,75.3,direct
2026-02-08,The Nine at West Campus,SKU0264,Red Bull 12oz,Red Bull 12oz,Frozen - Meal,4.5,2.25,1,2.25,50.0,direct
2026-02-08,The Bowen,SKU0390,Snickers,Snickers,,2.5,1.09,1,1.41,56.4,direct
2026-02-08,The Bowen,SKU0100,Coke Zero 16.9oz,Coke Zero 16.9oz,Beverage - Water,3.0,0.74,1,2.26,75.3,direct
2026-02-08,Trailhead East,SKU0349,Twix,Twix,Beverage - Energy,2.5,0.94,1,1.56,62.4,direct
2026-02-08,The Met,SKU0178,La Colombe - Vanilla,La Colombe - Vanilla,Beverage - Coffee,4.0,1.92,1,2.08,52.0,direct
2026-02-08,The Bowen,SKU0295,Smart Water 23.7oz,Smart Water 23.7oz,Frozen - Ice Cream,3.5,1.0,1,2.5,71.4,direct
2026-02-08,Trailhead East,SKU0113,Dr Pepper 16.9oz,Dr Pepper 16.9oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-08,Trailhead East Freezer,SKU0270,Red's Chicken Cilantro & Lime burrito,Red's Chicken Cilantro & Lime burrito,Snack - Candy,4.5,2.29,1,2.21,49.1,direct
2026-02-08,The Bowen Freezer,SKU0336,Thelma's Ice Cream Sandwich Monster 6fl oz,Thelma's Ice Cream Sandwich Monster 6fl oz,Snack - Chips,6.0,3.13,1,2.87,47.8,direct
2026-02-08,The Bowen Freezer,SKU0001,100 Grand Ice Cream,100 Grand Ice Cream,Frozen - Ice Cream,3.0,0.78,1,2.22,74.0,direct
2026-02-08,The Bowen,SKU0281,Rolled Corn Tortilla Chip Chili & Lime 9oz,Rolled Corn Tortilla Chip Chili & Lime 9oz,Beverage - Soda,6.25,2.99,1,3.26,52.2,direct
2026-02-08,The Bowen,SKU0097,Coca Cola 16.9oz,Coca Cola 16.9oz,Beverage - Soda,3.0,0.74,1,2.26,75.3,direct
2026-02-08,The Bowen,SKU0312,Sprite 16.9 oz,Sprite 16.9 oz,Snack - Beef Stick,3.0,0.74,1,2.26,75.3,direct
2026-02-08,The Bowen Freezer,SKU0332,Talenti Gelato Caramel Cookie Crunch,Talenti Gelato Caramel Cookie Crunch,Snack - Chips,10.25,5.75,1,4.5,43.9,direct
2026-02-08,The Bowen Freezer,SKU0233,Oreo Ice Cream,Oreo Ice Cream,Snack - Chips,3.25,0.81,1,2.44,75.1,direct
2026-02-08,The Bowen Freezer,SKU0361,Van Leeuwen Malted Cookie Dough Shake 14 fl oz,Van Leeuwen Malted Cookie Dough Shake 14 fl oz,Snack - Chips,6.5,5.23,1,1.27,19.5,direct
